Playlist ID,Original Video Title,Round,Player 1,Deck 1,Player 2,Deck 2
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Top 16 – Joshua Schmidt  vs. Herman Hansson – European Yu-Gi-Oh! Championship 2022 – Day 2,Top 16,Joshua Schmidt,Unknown,Herman Hansson,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Top 32 – Alex Robertson vs. Lars Junginger – European Yu-Gi-Oh! Championship 2022 – Day 2,Top 32,Alex Robertson,Unknown,Lars Junginger,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Top 64 – Calum Cook vs. Georgi Kovachev – European Yu-Gi-Oh! Championship 2022 – Day 2,Top 64,Calum Cook,Unknown,Georgi Kovachev,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Top 128 – Pietro Dardini vs. Stephanos Fostieris – European Yu-Gi-Oh! Championship 2022 – Day,Top 128,Pietro Dardini,Unknown,Stephanos Fostieris,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 12 – Robin Dulin vs. Tim Koller – European Yu-Gi-Oh! Championship 2022 – Day 2,Round 12,Robin Dulin,Unknown,Tim Koller,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 11 – Alex Robertson vs. Adam Fleming – European Yu-Gi-Oh! Championship 2022 – Day 2,Round 11,Alex Robertson,Unknown,Adam Fleming,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 10 – Claus Schledorn vs. Marcus Patel – European Yu-Gi-Oh! Championship 2022 – Day 2,Round 10,Claus Schledorn,Unknown,Marcus Patel,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 9 – Arthur Tarrieu vs. Alvaro Bonilla – European Yu-Gi-Oh! Championship 2022 – Day 1,Round 9,Arthur Tarrieu,Unknown,Alvaro Bonilla,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 8 – Oliver Newton vs. Lorenzo Massi – European Yu-Gi-Oh! Championship 2022 – Day 1,Round 8,Oliver Newton,Unknown,Lorenzo Massi,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 7 – Kian Shahbazi vs. Luigi Amato – European Yu-Gi-Oh! Championship 2022 – Day 1,Round 7,Kian Shahbazi,Unknown,Luigi Amato,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 6 – Michael Forner 🇮🇹 vs. Franceso Papini 🇮🇹 – European Yu-Gi-Oh! Championship,Round 6,Michael Forner 🇮🇹,Unknown,Franceso Papini 🇮🇹,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 5 – Anze Beljan 🇭🇷 vs. Dinh-Kha Bui 🇩🇪 – European Yu-Gi-Oh! Championship 2022,Round 5,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 4 – Luka Forjan 🇭🇷 vs. Vladis Baranovskis 🇮🇪 – European Yu-Gi-Oh! Championship,Round 4,Luka Forjan 🇭🇷,Unknown,Vladis Baranovskis 🇮🇪,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 3 – Diego Ganzerli 🇮🇹 vs. Joe White 🇬🇧 – European Yu-Gi-Oh! Championship 2022 – Day 1,Round 3,Diego Ganzerli 🇮🇹,Unknown,Joe White 🇬🇧,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Round 2 – Herman Hansson 🇸🇪 vs. Raphael Movsesian 🇫🇷 – European Yu-Gi-Oh! Championship 2022 – Day 1,Round 2,Herman Hansson 🇸🇪,Unknown,Raphael Movsesian 🇫🇷,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - FINAL - Joshua Schmidt vs. Pascal Kihm,Final,Joshua Schmidt,Unknown,Pascal Kihm,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Top 4 - Joshua Schmidt vs. Dinh Khang Pham,Top 4,Joshua Schmidt,Unknown,Dinh Khang Pham,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Top 8 - Pascal Kihm vs. Emidio Granito,Top 8,Pascal Kihm,Unknown,Emidio Granito,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Top 16 - David Erpen vs. Christoph Kofoet,Top 16,David Erpen,Unknown,Christoph Kofoet,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Top 32 - Christian Thomas vs. Enzo Duval,Top 32,Christian Thomas,Unknown,Enzo Duval,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round 11 - Florian Minaux vs. Paul Cooper,Round 11,"🇬🇧Livestream #YCSLONDON2019 🇬🇧  

### It’s getting exciting! You’re watching the Round 11 Feature Match! Florian Minaux","🇫🇷, Thunder Dragon",Paul Cooper,"🇺🇸, Pendulum"
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round 10 - Doganay Cekic vs. Tom Kleingräber,Round 10,Doganay Cekic,Unknown,Tom Kleingräber,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round 9 - Joshua Schmidt vs. Herman Hansson,Round 9,Joshua Schmidt,Unknown,Herman Hansson,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round 8 - Vladis Baranovskis vs. Themis Gzykis,Round 8,Vladis Baranovskis,Unknown,Themis Gzykis,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round7 - Michael Angel Duke vs. Jan Wasilczuk,Unknown,Michael Angel Duke,Unknown,Jan Wasilczuk,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round6 - Emilian Vama vs. Emilian Vama,Unknown,Emilian Vama,Unknown,Emilian Vama,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round5 -Raphael Neven vs. Jesse Kotton,Unknown,Raphael Neven,Unknown,Jesse Kotton,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round4 - Jack Verma vs. Henri Dopheide,Unknown,Jack Verma,Unknown,Henri Dopheide,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round3 - Nick van Poppel vs. Marcel Hansch,Unknown,Nick van Poppel,Unknown,Marcel Hansch,Unknown
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round2 - Mirko Zanelli vs. Thomas Sharp,Unknown,"🇬🇧Livestream #YCSLONDON2019 🇬🇧
And here is the Round 2 Feature Match! Mirko Zanelli","🇮🇹, Thunder Dragon",Thomas Sharp,"🇬🇧, Salamangreat"
PLIm0Rt8gzRbt26wj5dH1-p7JP9PjmWFin,YCS London 2019 - Round1 - Nils Bartels vs. Thomas Rose,Unknown,"🇬🇧Livestream #YCSLONDON2019 🇬🇧
It’s getting exciting! You’re watching the Round 1 Feature Match! Nils Bartels","🇩🇪, Other",Thomas Rose,"🇬🇧, Subterror"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 2 - Greg Mantz vs. Gabriel Soussi,Round 2,"Oh! Championship Series in Ghent, held on September 21/22 2019.  

🇧🇪Livestream #YCSGhent 🇧🇪  

### It’s getting exciting! You’re watching the Round 2 Feature Match! Greg Mantz","🇱🇺, Pendulum",Gabriel Soussi,"🇫🇷, Lunalight Orcust"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 3 - Matteo Bertulezzi vs. Mirko Zanelli,Round 3,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 3 Feature Match! Matteo Bertulezzi","🇮🇹, Lunalight Orcust",Mirko Zanelli,"🇮🇹, Lunalight Orcust"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 4 - Dirk Tabbert vs. Guillaume Maron,Round 4,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 4 Feature Match! Dirk Tabbert","🇩🇪, Gren Maju",Guillaume Maron,"🇫🇷, Sky Striker"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 5 - Domenic Robi vs. Sebastian Brown (part2),Round 5,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪  

### It’s getting exciting! You’re watching the Round 5 Feature Match! Domenic Robi","🇩🇪, Invoked Mekk-Knight",Sebastian Brown,"🇬🇮, Sky Striker"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 6 - Marcus Patel vs. Aaron Henman,Round 6,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 6 Feature Match! Marcus Patel","🇬🇧, Lunalight Orcust",Aaron Henman,"🇬🇧, Other"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 7 - Eduardo Fernandez Anton vs. Joshua Schmidt (part1),Round 7,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 7 Feature Match! Eduardo Fernandez Anton","🇪🇸, Pendulum",Joshua Schmidt,"🇩🇪, Thunder Dragon"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 7 - Eduardo Fernandez Anton vs. Joshua Schmidt (part2),Round 7,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 7 Feature Match! Eduardo Fernandez Anton","🇪🇸, Pendulum",Joshua Schmidt,"🇩🇪, Thunder Dragon"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 8 - Max Van Nijverseel vs. Alberto Conti,Round 8,Max Van Nijverseel,Unknown,Alberto Conti,Unknown
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 9 - Alexandre Pousset vs. Marvin Schmidt (part1),Round 9,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 9 Feature Match! Alexandre Pousset","🇫🇷, Mythical Beast Endymion",Marvin Schmidt,"🇩🇪, Orcust"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 9 - Alexandre Pousset vs. Marvin Schmidt (part2),Round 9,Alexandre Pousset,Unknown,Marvin Schmidt (part2),Unknown
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 9 - Alexandre Pousset vs. Marvin Schmidt (part3),Round 9,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 9 Feature Match! Alexandre Pousset","🇫🇷, Mythical Beast Endymion",Marvin Schmidt,"🇩🇪, Orcust"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,CS Ghent 2019 - Round 10 - Kevin Olgemann vs. Oliver Popinski (part2),Round 10,"Oh! Championship Series in Ghent, held on September 21/22 2019.  

🇧🇪Livestream #YCSGhent 🇧🇪  

### It’s getting exciting! You’re watching the Round 10 Feature Match! Kevin Olgemann","🇩🇪, SPYRAL",Oliver Popinski,"🇩🇪, Salamangreat"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 10 - Kevin Olgemann vs. Oliver Popinski (part1),Round 10,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 10 Feature Match! Kevin Olgemann","🇩🇪, SPYRAL",Oliver Popinski,"🇩🇪, Salamangreat"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Round 11 - Quan Zhou vs. Enzo Vicento,Round 11,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Round 11 Feature Match! Quan Zhou","🇩🇰, Orcust",Enzo Vincento,"🇳🇱, Altergeist"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Top 32 - Simon He vs. Matteo Mordanini,Top 32,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Top 32 Feature Match! Simon He","🇬🇧, Sky Striker",Matteo Mordanini,"🇮🇹, Lunalight Orcust"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Top 16 - Cevin Katter vs. Jonas Koschel,Top 16,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Top 16 Feature Match! Cevin Katter","🇩🇪, Thunder Dragon",Jonas Koschel,"🇩🇪, Thunder Dragon"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Top 8 - Sam Pearson vs. Flavio Palumbo,Top 8,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Top 8 Feature Match! Sam Pearson","🇬🇧, Cyberdragon Orcust",Flavio Palumbo,"🇮🇹, Sky Striker"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Top 4 - Johannes Urbicht vs. Antony Butorin,Top 4,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Top 4 Feature Match! Johannes Urbicht","🇩🇪, Lunalight Orcust",Antony Butorin,"🇩🇪, Lunalight Orcust"
PLIm0Rt8gzRbvQIL8kLAlzf2b1frm5P6jR,YCS Ghent 2019 - Final - Johannes Urbicht vs. Sam Pearson,Final,"Oh! Championship Series in Ghent, held on September 21/22 2019.

🇧🇪Livestream #YCSGhent 🇧🇪
It’s getting exciting! You’re watching the Final Feature Match! Johannes Urbicht","🇩🇪, Lunalight Orcust",Sam Pearson,"🇬🇧, Cyber Dragon Orcust"
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 1 - Adrien Sierro vs. Federico Mecozzi,Round 1,Adrien Sierro,Unknown,Federico Mecozzi,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 8 - Giuseppe Iodice vs. Sven-Ole Wegner,Round 8,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 9 - Norberto Fortini vs. Jonathan Vazquez,Round 9,Norberto Fortini,Unknown,Jonathan Vazquez,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 2 - Marcel Burrio vs. Robin Bachofner,Round 2,"🇮🇹Livestream #YCSMILAN2019 🇮🇹  

Round 2 Feature Match! Marcel Burri","🇨🇭, Orcust Skystriker",Robin Bachofner,"🇨🇭, Dragon Combo"
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 3 - Vladis Baranovski vs. Alfredo Oros,Round 3,Vladis Baranovski,Unknown,Alfredo Oros,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 4 - Eike Fecht vs. Malte Schmitt,Round 4,Eike Fecht,Unknown,Malte Schmitt,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 5 - Jack Verma vs. Gianluca Vagnoni,Round 5,Jack Verma,Unknown,Gianluca Vagnoni,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 6 - Alberto Morales vs. Daniel Wieskant,Round 6,Alberto Morales,Unknown,Daniel Wieskant,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 7 - Matteo Bertulezzi vs. Quentin Royer,Round 7,Matteo Bertulezzi,Unknown,Quentin Royer,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 10 - Kai Czora vs. Lars Junginger,Round 10,Kai Czora,Unknown,Lars Junginger,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Round 11 - Kristoffer Nielsen vs. David Erpen,Round 11,"🇮🇹 Livestream #YCSMILAN 🇮🇹  

It’s getting exciting! You’re watching the Round 11 Feature Match! Kristoffer Nielsen","🇩🇰, Sky Striker Orcust",David Erpen,"🇨🇭, Sky Striker Orcust"
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Top 32 - Thomas Williams vs. Niall McNulty,Top 32,Thomas Williams,Unknown,Niall McNulty,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Top 16 - Inas Gutic vs. Andreas Vrellos,Top 16,Inas Gutic,Unknown,Andreas Vrellos,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Top 8 - Niall McNulty vs. Domenic Anton,Top 8,Niall McNulty,Unknown,Domenic Anton,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Top 4 - Maximilien Delval vs. Niall McNulty,Top 4,Maximilien Delval,Unknown,Niall McNulty,Unknown
PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Final - Andreas Vrellos vs. Maximilien Delval,Final,Andreas Vrellos,Unknown,Maximilien Delval,Unknown
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 1 Feature Match,Round 1,Callum Bilbe,Qliphort,Paolo Pachiana,Qliphort
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 2 Feature Match,Round 2,Jens Eckardt,Six Samurei,Joshua Schmidt,Shaddoll
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 3 Feature Match,Round 3,Frederico Ingargiola,Baby Raccoons,John-M. Papagni,Qliphort
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 4 Feature Match,Round 4,Gio Testa,Life Equalizer,Andrea Zenari,Bruning Abyss
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 5 Feature Match,Round 5,Diego Badinotti,Qliphort,Peter Groß,Burning Abyss
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 6 Feature Match,Round 6,Luca Assemeian,Noble Knights,Niels Vossen,Stellarknights
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 7 Feature Match,Round 7,Patrick Rieder,Shadoll,Benjamin Castel,Shaddoll
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 8 Feature Match,Round 8,Soner Güngör,Shadolls,Oliver Lukenda,Perfect Herald
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Miland: Round 9 Feature Match,Round 9,Ioannis Maurelatos,Nekroz,Y. Papadokonstantin,Shaddoll
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 10 Featured Match,Round 10,Kevin Kammermann,Burning Abyss,Pascal Haberstroh,HAT
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 11 Featured Match,Round 11,Luigi Alici,Burning Abyss,Omar Sahbeddine,Shaddoll
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 32 Featured Match,Top 32,Emre Kizilates,Evilswarm,Jake Quinsee,Qliphort
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 16 Featured Match,Top 16,Alejandro Gonzalez,Shadoll,Luca Di Pietro Paolo,Qliphort
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 8 Featured Match,Top 8,Alpay Engin,Burning Abyss,Olek Atamanenko,Qliphort
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 4 Featured Match,Top 4,Luigi Alici,Burning Abyss,Daniele Stella,Qliphort
PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Final,Final,Fabio Polito,Burning Abyss,Daniele Stella,Qliphort
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 1 - Christopher L. vs. Denis N.,Round 1,Christopher L.,Ishizu Tearlaments,Denis N.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 2 - Tayfun Bayraktar vs. Eren Uysal,Round 2,Tayfun Bayraktar,Dracoslayer,Eren Uysal,Exosister
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 3 - Duy Chien N. vs. Dennis V.,Round 3,Duy Chien N.,Bystial Thunder Dragon,Dennis V.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 4 - Dinh-Kha B. vs. Romain V.,Round 4,Kha B.,Naturia Runick,Romain V.,Branded Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 5 - Malte I. vs. Eugen H.,Round 5,Malte I.,Ishizu Tearlaments,Eugen H.,Madolche
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 6 - Can K. vs. Alessio D'A,Round 6,Can K.,Bystial Spellbook,Alessio D'A,Madolche
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 7 - Matthew C. vs. Batuhan S.,Round 7,Matthew C.,Ishizu Tearlaments,Batuhan S.,Blackwing
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 8 - Federico M. vs. Kristoffer N.,Round 8,Federico M.,Dracoslayer,Kristoffer N.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 9 - Emre K. vs. Philipp S.,Round 9,Emre K.,Floowandereeze,Philipp S.,Spright
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 10 - Phillip N. vs. Nicolas S.,Round 10,Phillip N.,Ishizu Tearlaments,Nicolas S.,Dragonmaids
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 11 - Lukas R. vs. Youri L.,Round 11,Lukas R.,Ishizu Tearlaments,Youri L.,Stun
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 64 - Diego G. vs. Hakan Y.,Top 64,Diego G.,Floowandereeze,Hakan Y.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 32 - Eteeyen I. vs. Alexander S.,Top 32,Eteeyen I.,Ishizu Tearlaments,Alexander S.,Madolche
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 16 - Samir B. vs. Gabriel S.,Top 16,Samir B.,Ishizu Tearlaments,Gabriel S.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 8 - Mario A. vs. Eteeyen I.,Top 8,Mario A.,Floowandereeze,Eteeyen I.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - FINAL - Mario A. vs. Vincenzo O.,Final,Mario A.,Floowandereeze,Vincenzo O.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 4 - Joshua S. vs. Vincenzo O.,Top 4,Joshua S.,Ishizu Tearlaments,Vincenzo O.,Ishizu Tearlaments
PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 12 - Lars J. vs. Piyal P.,Round 12,Lars J.,Runick,Piyal P.,Mystic Mine Burn
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 1 - Ryhan J. vs. Marten K.,Round 1,Ryhan J.,Runick Spright,Marten K.,Adamancipator Spright
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 2 - Nadhir M. vs. Marin D.,Round 2,Nadhir M.,Burning Abyss,Marin D.,Spright
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 3 - Tobias S. vs. Daniel T.,Round 3,Tobias S.,Crystal Beasts,Daniel T.,Tearlaments
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 4 - Niklas A. vs. Sebastian F.,Round 4,Niklas A.,Runick Spright,Sebastian F.,P.U.N.K
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 5 - Steven M. vs. Sadiki E.,Round 5,Steven M.,Six Samurai,Sadiki E.,Despia Tearlaments
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 6 - Duriez R. vs. Sever B.,Round 6,Duriez R.,Tear,Sever B.,Kairyu-Shin
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 7 - Luis O. vs. Niklas D.,Round 7,Luis O.,Subterror,Niklas D.,Mathmech
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 8 - Niklas F. vs. Finn M.,Round 8,Niklas F.,Trickstar Runick Spright,Finn M.,Runick Spright
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 9 - Danique De J. vs. Michael D.,Round 9,Danique De J.,Madolche,Michael D.,Adventurer Sprigh
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 10 - Jan H. vs. Christos M.,Round 10,Jan H.,Exosister,Christos M.,Spright
PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 11 - Florentin D. vs. Diego G.,Round 11,Florentin D.,Paleo Tear,Diego G.,Floo
